"AvgUsg_mhz","AvgUsg_pct","MaxUsg_mhz","MaxUsg_pct","MinUsg_mhz","MinUsg_pct","SumRdy_ms","SumSwpWait_ms","AvgDemand_MHz","AvgLat_pct","Entitle_MHz","SumCostop_ms","SumIdle_ms","SumMaxLtd_ms","SumOverlap_ms","SumRun_ms","SumSys_ms","SumUsd_ms","SumWait_ms","AvgRd_KBps","AvgUsg_KBps","AvgWr_KBps","MaxTotLat_ms","MaxUsg_KBps","MinUsg_KBps",AvgCmds,AvgRd,"AvgTotRdLat_ms","AvgTotWrLat_ms",AvgWr,SumBusResets,SumCmds,SumCmdsAbort,SumRd,SumWr,"AvgActWr_KB","AvgAct_KB","AvgCmpd_KB","AvgCmpnRate_KBps","AvgConsum_KB","AvgDecmpnRate_KBps","AvgGrtd_KB","AvgOvrhdMax_KB","AvgOvrhd_KB","AvgShrd_KB","AvgSwpIRate_KBps","AvgSwpIn_KB","AvgSwpORate_KBps","AvgSwpOut_KB","AvgSwpTarg_KB","AvgSwpd_KB","AvgVmctlTarg_KB","AvgVmctl_KB","AvgZero_KB","MaxAct_KB","MaxConsum_KB","MaxGrtd_KB","MaxOvrhd_KB","MaxShrd_KB","MaxSwpIn_KB","MaxSwpOut_KB","MaxSwpTarg_KB","MaxSwpd_KB","MaxVmctlTarg_KB","MaxVmctl_KB","MaxZero_KB","MinAct_KB","MinConsum_KB","MinGrtd_KB","MinOvrhd_KB","MinShrd_KB","MinSwpIn_KB","MinSwpOut_KB","MinSwpTarg_KB","MinSwpd_KB","MinVmctlTarg_KB","MinVmctl_KB","MinZero_KB","ZipSaved_KB","Zipped_KB","AvgEntitle_KB","AvgLlSwapUsd_KB","AvgLlSwpIRate_KBps","AvgLlSwpORate_KBps","AvgOvrhdTouch_KB","AvgRvcd_KBps","AvgXmit_KBps","AvgBRx_KBps","AvgBTx_KBps",SumBroadcastRx,SumBroadcastTx,SumDropRx,SumDropTx,SumMulticastRx,SumMulticastTx,SumPktsRx,SumPktsTx,"SumEnergy_j","ActAvg15m_pct","ActAvg1m_pct","ActAvg5m_pct","ActPk15m_pct","ActPk1m_pct","ActPk5m_pct","MaxLtd15_pct","MaxLtd1_pct","MaxLtd5_pct","RunAvg15m_pct","RunAvg1m_pct","RunAvg5m_pct","RunPk15m_pct","RunPk1m_pct","RunPk5m_pct",SmplCnt,"SmplPrd_ms",SumHeartbeat,"Uptime_sec","OsUptime_sec",RdLoadMetric,RdOIO,WrLoadMetric,WrOIO
"10511.000000","49.145000","10511.000000","49.145000","10511.000000","49.145000",,,,,,,,,,,,,,"33.000000","5589.500000","5302.000000","6.000000","5589.500000","5589.500000",,,,,,,,,,,"4059280.000000","5357500.000000","478804.000000","0.000000","65787580.000000","0.000000","87804868.000000",,"3623976.000000","26014472.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10930988.000000","20660564.000000","5357500.000000","65787580.000000","87804868.000000","3623976.000000","26014472.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20660564.000000","5357500.000000","65787580.000000","87804868.000000","3623976.000000","26014472.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20660564.000000",,,,,,,,"164.000000","5679.000000",,,,,,,,,,,"3880.000000","481.000000","408.000000","459.000000","636.000000","519.000000","632.000000","0.000000","0.000000","0.000000","417.000000","365.000000","397.000000","537.000000","446.000000","500.000000","160.000000","6000.000000",,"8968114.000000",,,,,
"10858.000000","49.675000","10858.000000","49.675000","10858.000000","49.675000",,,,,,,,,,,,,,"40.000000","5510.000000","5280.000000","3.000000","5510.000000","5510.000000",,,,,,,,,,,"3815092.000000","5284672.000000","478804.000000","0.000000","65766724.000000","0.000000","87804868.000000",,"3623976.000000","26034348.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10930988.000000","20677372.000000","5284672.000000","65766724.000000","87804868.000000","3623976.000000","26034348.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20677372.000000","5284672.000000","65766724.000000","87804868.000000","3623976.000000","26034348.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20677372.000000",,,,,,,,"137.000000","5563.000000",,,,,,,,,,,"3869.000000","480.000000","408.000000","458.000000","636.000000","508.000000","632.000000","0.000000","0.000000","0.000000","416.000000","367.000000","395.000000","537.000000","446.000000","500.000000","160.000000","6000.000000",,"8968134.000000",,,,,
"9614.000000","47.720000","9614.000000","47.720000","9614.000000","47.720000",,,,,,,,,,,,,,"316.000000","5480.500000","5092.000000","7.000000","5480.500000","5480.500000",,,,,,,,,,,"3479684.000000","4928296.000000","478804.000000","0.000000","65749604.000000","0.000000","87805008.000000",,"3623976.000000","26010844.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10930988.000000","20690164.000000","4928296.000000","65749604.000000","87805008.000000","3623976.000000","26010844.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20690164.000000","4928296.000000","65749604.000000","87805008.000000","3623976.000000","26010844.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20690164.000000",,,,,,,,"397.000000","5155.000000",,,,,,,,,,,"3746.000000","480.000000","390.000000","460.000000","636.000000","497.000000","632.000000","0.000000","0.000000","0.000000","416.000000","355.000000","397.000000","537.000000","446.000000","500.000000","160.000000","6000.000000",,"8968154.000000",,,,,
"11861.000000","51.370000","11861.000000","51.370000","11861.000000","51.370000",,,,,,,,,,,,,,"33.000000","4718.000000","4410.000000","10.000000","4718.000000","4718.000000",,,,,,,,,,,"3647456.000000","5075100.000000","478804.000000","0.000000","66006064.000000","0.000000","87805008.000000",,"3623976.000000","25781772.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10930988.000000","20431744.000000","5075100.000000","66006064.000000","87805008.000000","3623976.000000","25781772.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20431744.000000","5075100.000000","66006064.000000","87805008.000000","3623976.000000","25781772.000000","1429420.000000","1630920.000000",,,,"10930988.000000","20431744.000000",,,,,,,,"133.000000","4858.000000",,,,,,,,,,,"3994.000000","480.000000","407.000000","456.000000","636.000000","497.000000","585.000000","0.000000","0.000000","0.000000","416.000000","366.000000","398.000000","537.000000","454.000000","500.000000","160.000000","6000.000000",,"8968174.000000",,,,,
"18266.000000","61.410000","18266.000000","61.410000","18266.000000","61.410000",,,,,,,,,,,,,,"51.000000","8352.000000","8224.000000","3.000000","8352.000000","8352.000000",,,,,,,,,,,"4583268.000000","5695828.000000","478804.000000","0.000000","66029144.000000","0.000000","87779372.000000",,"3623976.000000","25696700.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10956624.000000","20445800.000000","5695828.000000","66029144.000000","87779372.000000","3623976.000000","25696700.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20445800.000000","5695828.000000","66029144.000000","87779372.000000","3623976.000000","25696700.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20445800.000000",,,,,,,,"176.000000","8252.000000",,,,,,,,,,,"4111.000000","489.000000","595.000000","471.000000","641.000000","1114.000000","636.000000","0.000000","0.000000","0.000000","421.000000","472.000000","406.000000","544.000000","749.000000","518.000000","160.000000","6000.000000",,"8968194.000000",,,,,
"11136.000000","50.235000","11136.000000","50.235000","11136.000000","50.235000",,,,,,,,,,,,,,"51.000000","3388.500000","3212.000000","5.000000","3388.500000","3388.500000",,,,,,,,,,,"4646048.000000","5706752.000000","478800.000000","0.000000","66017400.000000","0.000000","87779236.000000",,"3623976.000000","25739568.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10956624.000000","20458816.000000","5706752.000000","66017400.000000","87779236.000000","3623976.000000","25739568.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20458816.000000","5706752.000000","66017400.000000","87779236.000000","3623976.000000","25739568.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20458816.000000",,,,,,,,"101.000000","3412.000000",,,,,,,,,,,"3779.000000","489.000000","615.000000","471.000000","641.000000","1114.000000","636.000000","0.000000","0.000000","0.000000","421.000000","490.000000","405.000000","544.000000","749.000000","518.000000","160.000000","6000.000000",,"8968214.000000",,,,,
"10831.000000","49.755000","10831.000000","49.755000","10831.000000","49.755000",,,,,,,,,,,,,,"94.000000","1560.000000","1350.000000","7.000000","1560.000000","1560.000000",,,,,,,,,,,"4646048.000000","5748976.000000","478796.000000","0.000000","66006616.000000","0.000000","87779240.000000",,"3623976.000000","25747880.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10956624.000000","20464072.000000","5748976.000000","66006616.000000","87779240.000000","3623976.000000","25747880.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20464072.000000","5748976.000000","66006616.000000","87779240.000000","3623976.000000","25747880.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20464072.000000",,,,,,,,"114.000000","1561.000000",,,,,,,,,,,"3903.000000","486.000000","604.000000","465.000000","641.000000","1114.000000","636.000000","0.000000","0.000000","0.000000","419.000000","482.000000","400.000000","544.000000","749.000000","518.000000","160.000000","6000.000000",,"8968234.000000",,,,,
"13443.000000","53.835000","13443.000000","53.835000","13443.000000","53.835000",,,,,,,,,,,,,,"40.000000","8005.500000","7738.000000","24.000000","8005.500000","8005.500000",,,,,,,,,,,"5116848.000000","6327928.000000","478796.000000","0.000000","65987492.000000","0.000000","87779300.000000",,"3623976.000000","25746776.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10956624.000000","20478960.000000","6327928.000000","65987492.000000","87779300.000000","3623976.000000","25746776.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20478960.000000","6327928.000000","65987492.000000","87779300.000000","3623976.000000","25746776.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20478960.000000",,,,,,,,"501.000000","7730.000000",,,,,,,,,,,"3871.000000","486.000000","459.000000","462.000000","641.000000","589.000000","589.000000","0.000000","0.000000","0.000000","419.000000","410.000000","399.000000","544.000000","507.000000","507.000000","160.000000","6000.000000",,"8968254.000000",,,,,
"11103.000000","50.160000","11103.000000","50.160000","11103.000000","50.160000",,,,,,,,,,,,,,"37.000000","4755.000000","4317.000000","2.000000","4755.000000","4755.000000",,,,,,,,,,,"4991032.000000","6212024.000000","478796.000000","0.000000","65967172.000000","0.000000","87779312.000000",,"3623976.000000","25780384.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10956624.000000","20495492.000000","6212024.000000","65967172.000000","87779312.000000","3623976.000000","25780384.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20495492.000000","6212024.000000","65967172.000000","87779312.000000","3623976.000000","25780384.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20495492.000000",,,,,,,,"124.000000","5031.000000",,,,,,,,,,,"3911.000000","486.000000","464.000000","463.000000","641.000000","589.000000","589.000000","0.000000","0.000000","0.000000","418.000000","406.000000","399.000000","544.000000","507.000000","507.000000","160.000000","6000.000000",,"8968274.000000",,,,,
"10948.000000","49.915000","10948.000000","49.915000","10948.000000","49.915000",,,,,,,,,,,,,,"44.000000","7369.000000","6145.000000","3.000000","7369.000000","7369.000000",,,,,,,,,,,"4991020.000000","6211724.000000","478796.000000","0.000000","65962192.000000","0.000000","87779300.000000",,"3623976.000000","25802416.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10956624.000000","20498888.000000","6211724.000000","65962192.000000","87779300.000000","3623976.000000","25802416.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20498888.000000","6211724.000000","65962192.000000","87779300.000000","3623976.000000","25802416.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20498888.000000",,,,,,,,"255.000000","8294.000000",,,,,,,,,,,"3754.000000","485.000000","480.000000","464.000000","641.000000","589.000000","589.000000","0.000000","0.000000","0.000000","418.000000","411.000000","398.000000","544.000000","507.000000","501.000000","160.000000","6000.000000",,"8968294.000000",,,,,
"9892.000000","48.250000","9892.000000","48.250000","9892.000000","48.250000",,,,,,,,,,,,,,"38.000000","6923.500000","5440.000000","23.000000","6923.500000","6923.500000",,,,,,,,,,,"4748196.000000","5986584.000000","478796.000000","0.000000","65938664.000000","0.000000","87779300.000000",,"3623976.000000","25823152.000000","0.000000","1429420.000000","0.000000","1630920.000000",,,,"10956624.000000","20516768.000000","5986584.000000","65938664.000000","87779300.000000","3623976.000000","25823152.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20516768.000000","5986584.000000","65938664.000000","87779300.000000","3623976.000000","25823152.000000","1429420.000000","1630920.000000",,,,"10956624.000000","20516768.000000",,,,,,,,"231.000000","8138.000000",,,,,,,,,,,"3699.000000","486.000000","438.000000","463.000000","641.000000","530.000000","589.000000","0.000000","0.000000","0.000000","418.000000","371.000000","397.000000","544.000000","447.000000","501.000000","160.000000","6000.000000",,"8968314.000000",,,,,
"10013.000000","48.425000","10013.000000","48.425000","10013.000000","48.425000",,,,,,,,,,,,,,"37.000000","6928.000000","5541.000000","8.000000","6928.000000","6928.000000",,,,,,,,,,,"4685248.000000","5955668.000000","478796.000000","0.000000","65905692.000000","0.000000","87779272.000000",,"3623976.000000","25861316.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20545496.000000","5955668.000000","65905692.000000","87779272.000000","3623976.000000","25861316.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20545496.000000","5955668.000000","65905692.000000","87779272.000000","3623976.000000","25861316.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20545496.000000",,,,,,,,"222.000000","8055.000000",,,,,,,,,,,"3803.000000","485.000000","428.000000","460.000000","641.000000","530.000000","589.000000","0.000000","0.000000","0.000000","417.000000","366.000000","395.000000","544.000000","447.000000","501.000000","160.000000","6000.000000",,"8968334.000000",,,,,
"9216.000000","47.155000","9216.000000","47.155000","9216.000000","47.155000",,,,,,,,,,,,,,"37.000000","3885.000000","2578.000000","24.000000","3885.000000","3885.000000",,,,,,,,,,,"4685248.000000","5986832.000000","478796.000000","0.000000","65873052.000000","0.000000","87779272.000000",,"3623976.000000","25868948.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20574180.000000","5986832.000000","65873052.000000","87779272.000000","3623976.000000","25868948.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20574180.000000","5986832.000000","65873052.000000","87779272.000000","3623976.000000","25868948.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20574180.000000",,,,,,,,"199.000000","4955.000000",,,,,,,,,,,"3784.000000","483.000000","392.000000","458.000000","641.000000","492.000000","589.000000","0.000000","0.000000","0.000000","416.000000","345.000000","394.000000","544.000000","390.000000","501.000000","160.000000","6000.000000",,"8968354.000000",,,,,
"10887.000000","49.770000","10887.000000","49.770000","10887.000000","49.770000",,,,,,,,,,,,,,"41.000000","7413.500000","6096.000000","3.000000","7413.500000","7413.500000",,,,,,,,,,,"4496504.000000","5714200.000000","478796.000000","0.000000","65860044.000000","0.000000","87779272.000000",,"3623976.000000","25881684.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20584244.000000","5714200.000000","65860044.000000","87779272.000000","3623976.000000","25881684.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20584244.000000","5714200.000000","65860044.000000","87779272.000000","3623976.000000","25881684.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20584244.000000",,,,,,,,"228.000000","8461.000000",,,,,,,,,,,"3797.000000","483.000000","393.000000","459.000000","641.000000","484.000000","589.000000","0.000000","0.000000","0.000000","416.000000","353.000000","394.000000","544.000000","452.000000","501.000000","160.000000","6000.000000",,"8968374.000000",,,,,
"8372.000000","45.815000","8372.000000","45.815000","8372.000000","45.815000",,,,,,,,,,,,,,"36.000000","3980.500000","2952.000000","3.000000","3980.500000","3980.500000",,,,,,,,,,,"4412616.000000","5735172.000000","478796.000000","0.000000","65841604.000000","0.000000","87779272.000000",,"3623976.000000","25739328.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20601932.000000","5735172.000000","65841604.000000","87779272.000000","3623976.000000","25739328.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20601932.000000","5735172.000000","65841604.000000","87779272.000000","3623976.000000","25739328.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20601932.000000",,,,,,,,"189.000000","4784.000000",,,,,,,,,,,"3659.000000","483.000000","363.000000","452.000000","641.000000","484.000000","589.000000","0.000000","0.000000","0.000000","416.000000","330.000000","389.000000","544.000000","452.000000","501.000000","160.000000","6000.000000",,"8968394.000000",,,,,
"9974.000000","48.325000","9974.000000","48.325000","9974.000000","48.325000",,,,,,,,,,,,,,"101.000000","6768.000000","5480.000000","21.000000","6768.000000","6768.000000",,,,,,,,,,,"4517476.000000","5944604.000000","478796.000000","0.000000","65826148.000000","0.000000","87779272.000000",,"3623976.000000","25774492.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20608388.000000","5944604.000000","65826148.000000","87779272.000000","3623976.000000","25774492.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20608388.000000","5944604.000000","65826148.000000","87779272.000000","3623976.000000","25774492.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20608388.000000",,,,,,,,"259.000000","7695.000000",,,,,,,,,,,"3696.000000","485.000000","393.000000","455.000000","641.000000","506.000000","589.000000","0.000000","0.000000","0.000000","417.000000","341.000000","389.000000","544.000000","452.000000","501.000000","160.000000","6000.000000",,"8968414.000000",,,,,
"10347.000000","48.895000","10347.000000","48.895000","10347.000000","48.895000",,,,,,,,,,,,,,"34.000000","6960.000000","5696.000000","27.000000","6960.000000","6960.000000",,,,,,,,,,,"4259752.000000","5651000.000000","478796.000000","0.000000","65810924.000000","0.000000","87779272.000000",,"3623976.000000","25788980.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20619796.000000","5651000.000000","65810924.000000","87779272.000000","3623976.000000","25788980.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20619796.000000","5651000.000000","65810924.000000","87779272.000000","3623976.000000","25788980.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20619796.000000",,,,,,,,"232.000000","7957.000000",,,,,,,,,,,"3741.000000","484.000000","385.000000","454.000000","641.000000","506.000000","589.000000","0.000000","0.000000","0.000000","416.000000","330.000000","387.000000","544.000000","431.000000","501.000000","160.000000","6000.000000",,"8968434.000000",,,,,
"10656.000000","49.370000","10656.000000","49.370000","10656.000000","49.370000",,,,,,,,,,,,,,"318.000000","5996.500000","4448.000000","2.000000","5996.500000","5996.500000",,,,,,,,,,,"4175728.000000","5650860.000000","478796.000000","0.000000","65787132.000000","0.000000","87779132.000000",,"3623976.000000","25821488.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20638516.000000","5650860.000000","65787132.000000","87779132.000000","3623976.000000","25821488.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20638516.000000","5650860.000000","65787132.000000","87779132.000000","3623976.000000","25821488.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20638516.000000",,,,,,,,"490.000000","6737.000000",,,,,,,,,,,"3829.000000","485.000000","401.000000","454.000000","641.000000","506.000000","589.000000","0.000000","0.000000","0.000000","417.000000","352.000000","389.000000","544.000000","431.000000","501.000000","160.000000","6000.000000",,"8968454.000000",,,,,
"10049.000000","48.410000","10049.000000","48.410000","10049.000000","48.410000",,,,,,,,,,,,,,"35.000000","5981.000000","4496.000000","4.000000","5981.000000","5981.000000",,,,,,,,,,,"4259612.000000","5755716.000000","478796.000000","0.000000","65770904.000000","0.000000","87779132.000000",,"3623976.000000","25970604.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20650144.000000","5755716.000000","65770904.000000","87779132.000000","3623976.000000","25970604.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20650144.000000","5755716.000000","65770904.000000","87779132.000000","3623976.000000","25970604.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20650144.000000",,,,,,,,"242.000000","7187.000000",,,,,,,,,,,"3844.000000","481.000000","394.000000","453.000000","636.000000","500.000000","589.000000","0.000000","0.000000","0.000000","415.000000","363.000000","388.000000","533.000000","461.000000","501.000000","160.000000","6000.000000",,"8968474.000000",,,,,
"13333.000000","53.545000","13333.000000","53.545000","13333.000000","53.545000",,,,,,,,,,,,,,"41.000000","9188.500000","7961.000000","9.000000","9188.500000","9188.500000",,,,,,,,,,,"4211600.000000","5267308.000000","478796.000000","0.000000","65744812.000000","0.000000","87779132.000000",,"3623976.000000","25995508.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20672176.000000","5267308.000000","65744812.000000","87779132.000000","3623976.000000","25995508.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20672176.000000","5267308.000000","65744812.000000","87779132.000000","3623976.000000","25995508.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20672176.000000",,,,,,,,"279.000000","10095.000000",,,,,,,,,,,"3974.000000","481.000000","437.000000","422.000000","636.000000","714.000000","525.000000","0.000000","0.000000","0.000000","414.000000","403.000000","373.000000","537.000000","589.000000","461.000000","160.000000","6000.000000",,"8968494.000000",,,,,
"9926.000000","48.195000","9926.000000","48.195000","9926.000000","48.195000",,,,,,,,,,,,,,"40.000000","4515.500000","3166.000000","11.000000","4515.500000","4515.500000",,,,,,,,,,,"3792172.000000","5183424.000000","478792.000000","0.000000","65725256.000000","0.000000","87779136.000000",,"3623976.000000","26031632.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20689332.000000","5183424.000000","65725256.000000","87779136.000000","3623976.000000","26031632.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20689332.000000","5183424.000000","65725256.000000","87779136.000000","3623976.000000","26031632.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20689332.000000",,,,,,,,"197.000000","5627.000000",,,,,,,,,,,"3796.000000","475.000000","439.000000","419.000000","636.000000","714.000000","525.000000","0.000000","0.000000","0.000000","410.000000","401.000000","371.000000","531.000000","589.000000","461.000000","160.000000","6000.000000",,"8968514.000000",,,,,
"12976.000000","52.960000","12976.000000","52.960000","12976.000000","52.960000",,,,,,,,,,,,,,"93.000000","6296.000000","4949.000000","13.000000","6296.000000","6296.000000",,,,,,,,,,,"3771372.000000","5225536.000000","478788.000000","0.000000","65701384.000000","0.000000","87779308.000000",,"3623976.000000","26024872.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20712284.000000","5225536.000000","65701384.000000","87779308.000000","3623976.000000","26024872.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20712284.000000","5225536.000000","65701384.000000","87779308.000000","3623976.000000","26024872.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20712284.000000",,,,,,,,"220.000000","7330.000000",,,,,,,,,,,"3812.000000","472.000000","448.000000","422.000000","632.000000","714.000000","530.000000","0.000000","0.000000","0.000000","408.000000","399.000000","372.000000","518.000000","589.000000","477.000000","160.000000","6000.000000",,"8968534.000000",,,,,
"13921.000000","54.430000","13921.000000","54.430000","13921.000000","54.430000",,,,,,,,,,,,,,"29.000000","10092.500000","8599.000000","24.000000","10092.500000","10092.500000",,,,,,,,,,,"3798416.000000","5267484.000000","478788.000000","0.000000","65680220.000000","0.000000","87779308.000000",,"3623976.000000","26045584.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20730752.000000","5267484.000000","65680220.000000","87779308.000000","3623976.000000","26045584.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20730752.000000","5267484.000000","65680220.000000","87779308.000000","3623976.000000","26045584.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20730752.000000",,,,,,,,"615.000000","10941.000000",,,,,,,,,,,"3977.000000","469.000000","478.000000","426.000000","593.000000","606.000000","559.000000","0.000000","0.000000","0.000000","407.000000","425.000000","376.000000","514.000000","535.000000","493.000000","160.000000","6000.000000",,"8968554.000000",,,,,
"12973.000000","52.935000","12973.000000","52.935000","12973.000000","52.935000",,,,,,,,,,,,,,"38.000000","6355.000000","5332.000000","2.000000","6355.000000","6355.000000",,,,,,,,,,,"3756304.000000","4993540.000000","478788.000000","0.000000","65654328.000000","0.000000","87779140.000000",,"3623976.000000","26100836.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20756232.000000","4993540.000000","65654328.000000","87779140.000000","3623976.000000","26100836.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20756232.000000","4993540.000000","65654328.000000","87779140.000000","3623976.000000","26100836.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20756232.000000",,,,,,,,"207.000000","7132.000000",,,,,,,,,,,"3936.000000","468.000000","510.000000","428.000000","589.000000","606.000000","559.000000","0.000000","0.000000","0.000000","405.000000","451.000000","380.000000","507.000000","535.000000","493.000000","160.000000","6000.000000",,"8968574.000000",,,,,
"10408.000000","48.925000","10408.000000","48.925000","10408.000000","48.925000",,,,,,,,,,,,,,"11817.000000","29523.000000","17376.000000","11.000000","29523.000000","29523.000000",,,,,,,,,,,"4008124.000000","5266336.000000","478788.000000","0.000000","65673344.000000","0.000000","87779304.000000",,"3623976.000000","26102704.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20752440.000000","5266336.000000","65673344.000000","87779304.000000","3623976.000000","26102704.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20752440.000000","5266336.000000","65673344.000000","87779304.000000","3623976.000000","26102704.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20752440.000000",,,,,,,,"12036.000000","17815.000000",,,,,,,,,,,"3726.000000","465.000000","524.000000","430.000000","589.000000","606.000000","560.000000","0.000000","0.000000","0.000000","403.000000","455.000000","381.000000","501.000000","535.000000","493.000000","160.000000","6000.000000",,"8968594.000000",,,,,
"11125.000000","50.045000","11125.000000","50.045000","11125.000000","50.045000",,,,,,,,,,,,,,"367.000000","23800.000000","16267.000000","42.000000","23800.000000","23800.000000",,,,,,,,,,,"4502684.000000","6246520.000000","478788.000000","0.000000","65667436.000000","0.000000","87779384.000000",,"3623976.000000","26110896.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20763392.000000","6246520.000000","65667436.000000","87779384.000000","3623976.000000","26110896.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20763392.000000","6246520.000000","65667436.000000","87779384.000000","3623976.000000","26110896.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20763392.000000",,,,,,,,"13402.000000","17564.000000",,,,,,,,,,,"3799.000000","464.000000","481.000000","435.000000","589.000000","566.000000","560.000000","0.000000","0.000000","0.000000","401.000000","402.000000","383.000000","501.000000","471.000000","493.000000","160.000000","6000.000000",,"8968614.000000",,,,,
"10437.000000","48.965000","10437.000000","48.965000","10437.000000","48.965000",,,,,,,,,,,,,,"37.000000","26318.000000","26281.000000","50.000000","26318.000000","26318.000000",,,,,,,,,,,"4785220.000000","6895488.000000","478788.000000","0.000000","65655288.000000","0.000000","87779384.000000",,"3623976.000000","26076004.000000","0.000000","1429424.000000","0.000000","1630920.000000",,,,"10956624.000000","20779304.000000","6895488.000000","65655288.000000","87779384.000000","3623976.000000","26076004.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20779304.000000","6895488.000000","65655288.000000","87779384.000000","3623976.000000","26076004.000000","1429424.000000","1630920.000000",,,,"10956624.000000","20779304.000000",,,,,,,,,,,,,,,,,,,,"3705.000000","462.000000","467.000000","436.000000","589.000000","566.000000","560.000000","0.000000","0.000000","0.000000","398.000000","377.000000","382.000000","501.000000","471.000000","493.000000","160.000000","6000.000000",,"8968634.000000",,,,,
